,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Hogwarts House
391,0.7555789245781978,0.26565499500120227,0.3071358733974773,0.7343450049987978,0.2485207100591716,0.22012129777356948,0.24848746189671533,0.6634706391684272,0.6728368852177805,0.5919519765531853,0.5217190103427296,0.2847141471916112,0.21342337256264385,False
392,0.5501059338416096,0.7255592744982475,0.8252331861135311,0.2744407255017525,0.7427368196598966,0.12916335807321877,0.2841255260066181,0.6220400379549067,0.8324516961924328,0.57199025293255,0.4253072357869287,0.5009151961298999,0.45253398184739657,False
393,0.5653542211156303,0.8029570017293449,0.6067549909223378,0.19704299827065508,0.8481262327416174,0.20421492887363007,0.26951896749323284,0.6944091889705291,0.840092518509764,0.6250111577757005,0.42948249507257585,0.451142563413827,0.3180614061753594,False
394,0.6415415307053492,0.3103556871104818,0.8655872513165959,0.6896443128895183,0.7943387174156404,0.60289468687693,0.7731482019181726,0.7511162120591115,0.7034378548807888,0.7196999572199082,0.5497168233727159,0.8800113304649709,0.4435662483171929,False
395,0.45882498492182544,0.37668209344570086,0.8483505422903224,0.6233179065542993,0.8196598965829736,0.6720464629171856,0.690207433833083,0.6495444728085227,0.851883531898021,0.7205906821576442,0.3823542389939051,0.8791612648571991,0.46326052025882664,False
396,0.5776255354685059,0.8600081686489544,0.21770282911815847,0.13999183135104565,0.6224212378058532,0.13199330468763523,0.6871950700543921,0.15880263701609523,0.05414611906663478,0.4213994624592453,0.622059052381337,0.0783958127811919,0.9221565987753507,True
397,0.6511142384362,0.2554886571826288,0.20239085499653026,0.7445113428173714,0.14307798923183554,0.23619932932827695,0.2075266790140187,0.6434194909271814,0.8370733469840866,0.7738334206176862,0.18362136174132995,0.23626939106892103,0.18070091631562948,False
398,0.6303914139461516,0.24324284653943057,0.8256209109858558,0.7567571534605696,0.8047870355562664,0.7724885498269628,0.7366183271789715,0.6308527405189185,0.7855883486705968,0.553069238032347,0.34256571335566527,0.9043951311565891,0.39301689321231603,False
399,0.7111717674713515,0.8075039905000054,0.16704798690849113,0.19249600949999462,0.6363878671570979,0.4378434116394132,0.7230010013966426,0.3292678637283881,0.26188312943601816,0.5490403715591886,0.31257408922399976,0.16659376914261856,0.6576410300951058,True
402,0.5657253761811236,0.18642129786668363,0.2678741158353125,0.8135787021333166,0.21872168026014183,0.2878534846692278,0.24346947924766507,0.6559950670876208,0.728868972894751,0.6849836663000073,0.5456078798204524,0.34637534607608306,0.23396447648412735,False
403,0.44513864188175617,0.7836046626433657,0.7706931262956603,0.2163953373566344,0.7644863798709953,0.11673433355724532,0.341669591901329,0.7980657896788059,0.8093742066703319,0.8554076431172887,0.6062393630193201,0.527121528501061,0.44413080297042606,False
404,0.7615560676120811,0.2260549442439803,0.7057504311816136,0.7739450557560199,0.7922597153366384,0.8651657735831868,0.8113127507496986,0.76143136137555,0.8915779828777346,0.7566015310871408,0.477667924880071,0.900567028571525,0.23498501758804882,False
405,0.4800658800241251,0.8721586589570393,0.7254014454654161,0.12784134104296083,0.8722213337597954,0.2588269345706661,0.2818563880841619,0.6095975598177288,0.7487396783457125,0.5040579730052492,0.2503464490664231,0.47344359107240214,0.4501671950319191,False
407,0.3638324853471073,0.25921452523396704,0.7567400005679877,0.7407854747660331,0.6945999253691562,0.6148076985282441,0.568002005792348,0.6537027992678277,0.7327012521845767,0.6302825661812722,0.4886418853535134,0.8284714708661636,0.45859208754939856,False
408,0.3765136167514653,0.16168376419261704,0.3194542358998168,0.838316235807383,0.30763899994669225,0.217415291523212,0.2462294382524233,0.8592168413201965,0.6253122586860488,0.834844068359121,0.62952173278305,0.47292507351046276,0.25698093542363315,False
409,0.5648516152977746,0.7665152959097162,0.17703732582157838,0.23348470409028382,0.6605895836665067,0.24356683131394943,0.6947047533798573,0.21795696871159562,0.11974459371901142,0.44196378086634597,0.18073612866377345,0.1605298929445115,0.8227515525252964,True
410,0.42088211187232266,0.1359197144032493,0.31310865557315876,0.864080285596751,0.301881763420225,0.1888261929442017,0.2041031245813409,0.7266164761123329,0.7855980556182011,0.7655466504372292,0.40386907369449326,0.44735629034513014,0.23402961740565426,False
412,0.5621452762785519,0.7447080623781509,0.13867128178248397,0.2552919376218492,0.6528599605522682,0.23276928056393928,0.6137016334682064,0.262811854147712,0.15283447366985278,0.42346793376764535,0.48196918249249954,0.15007335605789665,0.7441264602423243,True
413,0.4288387485888375,0.20423226024544675,0.7733271910200739,0.7957677397545534,0.7273841889226504,0.6900724422068695,0.6585461067847722,0.6915109440760739,0.8074048960224711,0.7079626394581053,0.4259170895514976,0.9014850320515155,0.4108003647891606,False
414,0.4525462783972287,0.7921129196821713,0.7925747952588935,0.2078870803178288,0.6583506583506584,0.4089376079378871,0.14557268534466844,0.7689565285365165,0.6214932071391961,0.42633962587190904,0.4962753213302836,0.4692322851998193,0.3713466799843662,False
416,0.62771600451572,0.2967947624049986,0.2501060176143236,0.7032052375950015,0.07564369102830644,0.30102594116049947,0.30317432504471364,0.5116995399615293,0.8294821702266644,0.7929655609212962,0.46181665610559136,0.2109746052725407,0.3159551830459895,False
417,0.7051173004654903,0.6734400644803515,0.8641487286071544,0.32655993551964846,0.7065941681326297,0.13817431364644442,0.20354230234127088,0.5347754879063888,0.8676012707704317,0.33728056269531625,0.6660257509212956,0.4644946011850386,0.3888478742345942,False
418,0.43804030125419485,0.15088430632924438,0.442488676426196,0.8491156936707558,0.2974572205341436,0.22943219998259615,0.22006645185893348,0.5805617615976413,0.7570687182010861,0.5845553772655852,0.66641452284164,0.45789311744436884,0.33949276935771056,False
419,0.3224641603389883,0.8271519283797203,0.787750168487911,0.1728480716202797,0.6211418519110827,0.3489359330448987,0.21976994512022227,0.7080947011289661,0.6499717716412088,0.6024587849316769,0.5628973497836977,0.4580817713705322,0.5024536413775134,False
422,0.47231028563475247,0.7596279880940034,0.7547719013449143,0.24037201190599658,0.7077669385361693,0.2449841997991316,0.33802880019865894,0.5988799654079027,0.7356542995886975,0.6001589216815517,0.531906320451917,0.4748054366018942,0.5107048247709212,False
423,0.6560011134651965,0.6586732568805567,0.8132862193597269,0.3413267431194434,0.6283383975691669,0.19211950370222455,0.25261889945143623,0.7065126149810639,0.7961690431861228,0.549989394700248,0.4902716129487194,0.47585229745109475,0.36105441438311553,False
425,0.35293753769543634,0.8843842405867179,0.260465397629622,0.11561575941328216,0.8134761980915828,0.38276428274047186,0.6083135544693238,0.24776549755361335,0.18608784819546278,0.39818474729066217,0.5080831748806226,0.25816419516922434,0.8160637512485345,True
428,0.5358241962173113,0.8111739757118014,0.791588835928121,0.1888260242881987,0.7619809158270697,0.11253102536136833,0.21409776895348911,0.6464338849751686,0.8779639814654963,0.5900682419031288,0.5230620992128264,0.45426882847596267,0.40786902332044994,False
429,0.7880859223976617,0.2156090781850413,0.7216604114960679,0.7843909218149588,0.7341542726158111,0.7682078455385207,0.712325231056411,0.7362926857760101,0.7273441708968733,0.5615066343459512,0.5634451071242751,0.8298032777496736,0.2696617014808703,False
430,0.4947960966858946,0.5334909827809198,0.14448557830819123,0.4665090172190803,0.7618743003358389,0.5100311044001776,0.6688823912905486,0.2600124075289073,0.3175199353346277,0.3745401515400151,0.5599175829762354,0.37219482560460493,0.6263733877621923,True
431,0.6799328827923232,0.18540144258701619,0.8288647422264198,0.814598557412984,0.7119249426941735,0.8117537628026162,0.6718410897456424,0.5901442357843805,0.763673611639767,0.42060898426901483,0.47200719698822907,0.8676814488621529,0.3650280105962566,False
432,0.7121847115042605,0.7358442488904801,0.7599451022845445,0.26415575110952005,0.8112905805213498,0.21653050175910216,0.3295221831249258,0.6691415037196766,0.7786073949609809,0.4988575478020917,0.5943262297985153,0.49324635788435917,0.35577799973943636,False
434,0.38270726690688645,0.8427986217157112,0.7285315131542567,0.15720137828428885,0.6527000373154219,0.3977620398122459,0.1494552396778877,0.7450484041138292,0.6484122071900191,0.5111038685745662,0.32181236565826316,0.4319439383416084,0.39755504407869025,False
435,0.6475341385336282,0.6789049275920507,0.7047910907106237,0.3210950724079493,0.8419425342502266,0.20162864483691442,0.2102191587359812,0.732422977321188,0.8353631325311588,0.4702335848770565,0.3853670115392297,0.5197033866187103,0.24916402484040476,False
436,0.5064874812489368,0.12360112345533128,0.8128837271720459,0.8763988765446687,0.5966735966735968,0.7740599603904252,0.6100409982616241,0.7210024249327682,0.7691741434161931,0.6126456145721538,0.3822940345324483,0.8888620630991243,0.3572111000130282,False
437,0.5002860986963178,0.06670114962488173,0.6542656511796989,0.9332988503751184,0.553014553014553,0.7508224771942523,0.6373979893540058,0.7688684431185127,0.7657655519740025,0.7470617964146342,0.6533369094414272,0.8531188817313945,0.3084856907109046,False
438,0.4745913428080974,0.2757815150440666,0.2730831064433181,0.7242184849559336,0.14265152726691188,0.36745193117221203,0.34903137117792554,0.5691065289342327,0.7436838796125064,0.8337419895621396,0.4619538102939596,0.3091588673802205,0.36928388413601426,False
439,0.7281134497316858,0.25942686680438787,0.7776607989172166,0.7405731331956122,0.7636867636867637,0.6620433431681682,0.6868991211064503,0.6242345623036833,0.5996797255549633,0.4056964496974341,0.947774497809544,0.7998541862362366,0.4084118643331741,False
440,0.41469619411409925,0.8065947793982855,0.9060277091178738,0.19340522060171464,0.6065355296124527,0.3538427873295144,0.16153694642239866,0.5956256582620993,0.6422611431778193,0.35094728204550124,0.8018501359359976,0.4514811298348886,0.5229296043774699,False
441,0.4362077231183211,0.24779035992865817,0.6782361032440118,0.752209640071342,0.7272775734314196,0.7070857894077783,0.6641238841221764,0.7355384058915236,0.8670262592482786,0.8284339133512518,0.5598632936977016,0.8638828234530525,0.35147869891866074,False
442,0.3387795184263025,0.22164535479061656,0.8017986893735737,0.7783546452093836,0.7311690388613465,0.7531951546315286,0.6783681276308519,0.5795940904390735,0.8795416353920134,0.7005639953040432,0.6370091823317661,0.9204032028495729,0.48006687801276765,False
444,0.4685059462134451,0.22511963505042037,0.6522178831286491,0.7748803649495797,0.6993443147289301,0.814393739943795,0.7073621760596228,0.6241620708893373,0.808068450546908,0.7029051817356231,0.5919528056694031,0.8426123740131464,0.39303860685282493,False
445,0.7251519416049363,0.7449444771232986,0.6281380853813018,0.25505552287670163,0.778826163441548,0.1681198510870569,0.13924570359931795,0.6224914554004122,0.9376358701151849,0.42536533827400835,0.2497303794812436,0.38991285423845246,0.21524731836539715,False
446,0.6412786292006247,0.7798132992211723,0.5727574692509674,0.2201867007788278,0.7899141745295593,0.17152113431601893,0.26816470981285023,0.7127359926122047,0.8799986324639553,0.6751247405634859,0.6865610081566802,0.4127298728438852,0.2738524340991011,False
447,0.6110449561573079,0.8011486108457356,0.331318188637688,0.19885138915426456,0.7534516765285996,0.25002812989671475,0.7666145953721162,0.16651072904789302,0.304204300739909,0.4883059934728959,0.34251666159914834,0.24844037665654775,0.8446823294393538,True
448,0.6043023058008444,0.22301092575168724,0.6003363812127483,0.776989074248313,0.727810650887574,0.762356542637856,0.7703886940974811,0.6033643921645144,0.6978344135764173,0.6348021580015276,0.7616944360812489,0.7987761638010177,0.40189777218048384,False
449,0.6855620679523066,0.6982155646393887,0.22751882301347673,0.30178443536061145,0.6806866037635269,0.2409246018809259,0.6727544555611046,0.149347186534971,0.1914681067360409,0.29308461078313636,0.4206037192587598,0.1818034304695187,0.7743518478308073,True
451,0.29483630515132303,0.8306240431365045,0.6976948887739778,0.16937595686349544,0.617037155498694,0.410673145923863,0.2581629078350472,1.0,0.5809430635872265,0.8694485696314724,0.6783422217860212,0.4966137743193723,0.3838537369175316,False
452,0.44619024790065415,0.20438064073772913,0.34588237676058387,0.795619359262271,0.2169092169092169,0.2257052956147127,0.24629847401401575,0.6136242468646077,0.808673725570418,0.7719451367605922,0.5408948502501976,0.3799130732117596,0.31903851999826294,False
453,0.6646072715463248,0.7158621385361504,0.7370786964131721,0.28413786146384956,0.7583026813796043,0.3060064195331936,0.21516839230606494,0.646867629267921,0.7435096107520789,0.346735673502435,0.5538361952748064,0.46671886466270596,0.3165631649802406,False
455,0.2978983344416436,0.1576033811853281,0.2423514418490134,0.8423966188146722,0.17532917532917536,0.12285880291593791,0.09266416947553087,0.7721206873242102,0.9739470569318955,0.9929180702414471,0.34875428441033013,0.38220190574153695,0.17870326138880446,False
457,0.4646629448061488,0.1782809162159214,0.6190829588674619,0.8217190837840788,0.6719974412282105,0.7001665859874051,0.5637116769752202,0.6689733540247261,0.8002603177794976,0.625623236192809,0.5250298640653694,0.8077226270732987,0.320341338428801,False
459,0.49830660501368634,0.7903436168893946,0.21492779388659528,0.2096563831106054,0.6854843008689162,0.18034048142660097,0.6258757392117005,0.1588094236988297,0.12208000177919369,0.3556176029838826,0.14964255451042513,0.15356850692208357,0.8656794198115256,True
461,0.5984179515333343,0.810380376667804,0.22427170622672987,0.18961962333219606,0.6618156618156619,0.2617104271563103,0.687268099941149,0.1479308285916409,0.08199412863944198,0.3270979417652695,0.44162177668458436,0.1344684198380835,0.865462283406436,True
463,0.49949739418214434,0.25408195867919214,0.5701497685219512,0.745918041320808,0.7158697158697158,0.6569841321449161,0.6801419517826873,0.6526132626537758,0.7976172230261732,0.7612553932196792,0.5316892231250342,0.7777676401246688,0.37330090763017326,False
464,0.5481651021449669,0.720880615423828,0.5645113328398331,0.2791193845761721,0.8096380404072712,0.2252327414567284,0.3483891342111882,0.6275929031379017,0.8114249297196509,0.6430403897503729,0.24108308771995865,0.46307660865371353,0.37373518044035264,False
465,0.7122697678734361,0.7370699485297351,0.2575577373196173,0.262930051470265,0.601951063489525,0.09126069476239901,0.7088357326166659,0.0,0.02216203711804476,0.18958097507167657,0.5690489100266661,0.07650955425456674,0.9602857515090981,True
466,0.46164730989901487,0.7869545057691069,0.3265819482346942,0.2130454942308932,0.7858627858627859,0.09496721922672959,0.6580275605081776,0.0789429781876097,0.17964985328081826,0.31901562178775106,0.5618897608636904,0.2261887583595874,0.9469752898771009,True
467,0.5042837480475697,0.7071829186371394,0.6619619048207487,0.2928170813628606,0.8197665120742044,0.26562556418276545,0.28986873655769785,0.779071554716711,0.7592431625783246,0.6342239329000093,0.415102176726931,0.5378385874761868,0.3254006166673905,False
